cluster_name,recipe_filename,seconds_at_cap
cluster-wf-load-info-83c7f70d-0730,_ETL_m_RDM_D_MISJUAN_PAR.json,9671
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DWH_D_MIS_HECHOS_ECONOMICOS_1_UPDATE.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_TRADGCPC.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_IKCLIEAA.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DWH_D_MIS_ACTYREN2_UPDATE.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_IKCLIENT_ANT.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_HECHOS2.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_IKCLIENT.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_SMEYREGE.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_RDM_MIS_HECHOS_ECONOMICOS_2.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_MISJUAN.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_AUDIMVTS.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_MOD_CONTRATOS_METRICAS_MIS_DZP.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_MISGAPD.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_SMEYREGP.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_C4NUEVAS.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_SEGPPTO.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_SFIYACGE.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DQ3_ODS_MIS_HECHOS2.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_SMEYREG2.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_IKLOG.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_ACTYREN.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DWH_D_MISJUAN_PAR.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_MACLIENT.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DQ3_ODS_MIS_HECHOS1.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DWH_F_CONTRATOS_METRICAS_MIS.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_MOD_CONTRATOS_METRICAS_MIS.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_HECHOS1.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_IKCLIEMM.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DWH_D_MIS_HECHOS_ECONOMICOS_2_INSERT.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_RDM_D_MIS_ACTYREN2.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_C4VIVAS.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_RDM_MIS_HECHOS_ECONOMICOS_1.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_IKCENTRO.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_SFINYACT.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_ACTYREN2.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_COMIGCPC.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DWH_D_MIS_ACTYREN2_INSERT.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DWH_D_MIS_HECHOS_ECONOMICOS_2_UPDATE.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_INTEGCPC.json,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DWH_D_MIS_HECHOS_ECONOMICOS_1_INSERT.json,0
