cluster_name,recipe_filename,runs_reaching_cap,total_runs,fraction_reaching_cap
cluster-wf-load-info-83c7f70d-0730,_ETL_m_RDM_D_MISJUAN_PAR.json,6,7,0.8571428571428571
cluster-wf-carga-act-bfbe08c0-main,_ETL_m_DM_LKP_ACT_OUTPUT_PROXIM_ACCION_D.json,0,142,0
cluster-wf-carga-act-bfbe08c0-main,_ETL_m_DM_LKP_ACT_RESULT_TAREAS_D.json,0,142,0
cluster-wf-carga-act-bfbe08c0-main,_ETL_m_DM_LKP_ACT_RESULTADO_CAMPANA_D.json,0,142,0
cluster-wf-carga-act-bfbe08c0-main,_ETL_m_DM_LKP_ACT_ERROR_LOG.json,0,142,0
cluster-wf-carga-act-bfbe08c0-main,_ETL_m_DM_LKP_ACT_TAREA_D.json,0,141,0
cluster-wf-carga-act-bfbe08c0-main,_ETL_m_DM_LKP_ACT_OUT_CONTACTO_D.json,0,141,0
cluster-wf-carga-act-bfbe08c0-main,_ETL_m_DM_LKP_ACT_OUTPUT_SMART_MSJ_CLI_D.json,0,141,0
cluster-wf-carga-act-bfbe08c0-main,_ETL_m_DM_LKP_ACT_RESUL_CONTACTO_D.json,0,140,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_HECHOS2.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DWH_D_MIS_HECHOS_ECONOMICOS_2_INSERT.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_MACLIENT.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_ACTYREN2.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_MOD_CONTRATOS_METRICAS_MIS.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_IKCENTRO.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DWH_D_MIS_HECHOS_ECONOMICOS_1_UPDATE.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DWH_D_MIS_ACTYREN2_UPDATE.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DWH_D_MISJUAN_PAR.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_ACTYREN.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DWH_D_MIS_ACTYREN2_INSERT.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_RDM_MIS_HECHOS_ECONOMICOS_1.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DWH_D_MIS_HECHOS_ECONOMICOS_1_INSERT.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_AUDIMVTS.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_SMEYREGP.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_SMEYREGE.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_RDM_D_MIS_ACTYREN2.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DQ3_ODS_MIS_HECHOS2.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_MISJUAN.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DQ3_ODS_MIS_HECHOS1.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_RDM_MIS_HECHOS_ECONOMICOS_2.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_SFINYACT.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_MISGAPD.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_MOD_CONTRATOS_METRICAS_MIS_DZP.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_SFIYACGE.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_C4VIVAS.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_IKLOG.json,0,7,0
cluster-wf-load-info-83c7f70d-0730,_ETL_m_DM_INFOCENTRO_IKCLIENT_ANT.json,0,7,0
